,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,RSI,Signal,Profit/Loss,Balance,In_Trade,Position,Entry_Price,Trade_Type
21,2021-02-02 00:00:00+05:30,865.5358616142398,877.1788131629286,838.7231250828347,870.7582397460938,41470034,0.0,0.0,RELIANCE.NS,47.241591729886814,Hold,0.0,10000.0,0,0.0,0.0,
22,2021-02-03 00:00:00+05:30,871.8886010566338,882.6046059331732,859.0926028898004,872.951171875,30301696,0.0,0.0,RELIANCE.NS,49.263176444687225,Hold,0.0,10000.0,0,0.0,0.0,
23,2021-02-04 00:00:00+05:30,869.9443328476201,877.1788324616439,861.3534094053197,870.0800170898438,25626981,0.0,0.0,RELIANCE.NS,46.623880439613416,Hold,0.0,10000.0,0,0.0,0.0,
24,2021-02-05 00:00:00+05:30,872.6799517163751,879.2814180240086,868.1358150357847,869.8313598632812,20248046,0.0,0.0,RELIANCE.NS,48.66991370755559,Hold,0.0,10000.0,0,0.0,0.0,
25,2021-02-08 00:00:00+05:30,874.0363433640766,890.2913039082948,872.2277782279258,882.3560180664062,21183400,0.0,0.0,RELIANCE.NS,46.72512319452084,Hold,0.0,10000.0,0,0.0,0.0,
26,2021-02-09 00:00:00+05:30,887.103630044998,899.605656178052,882.740326229358,884.4810791015625,19604141,0.0,0.0,RELIANCE.NS,43.56918978871383,Hold,0.0,10000.0,0,0.0,0.0,
27,2021-02-10 00:00:00+05:30,883.3959735308299,897.4127119507667,871.4364450373115,892.6876831054688,21234156,0.0,0.0,RELIANCE.NS,41.03277733364047,Hold,0.0,10000.0,0,0.0,0.0,
28,2021-02-11 00:00:00+05:30,895.2649722695601,933.3363923813371,891.7608025903303,929.4930419921875,42539278,0.0,0.0,RELIANCE.NS,45.4948519631509,Hold,0.0,10000.0,0,0.0,0.0,
29,2021-02-12 00:00:00+05:30,929.402563513409,939.5760107587924,911.2711671328434,923.1176147460938,30497029,0.0,0.0,RELIANCE.NS,49.10970732375612,Hold,0.0,10000.0,0,0.0,0.0,
30,2021-02-15 00:00:00+05:30,926.034073842149,932.0251102245783,915.6119213762549,919.0482788085938,15791099,0.0,0.0,RELIANCE.NS,63.09693975432031,Hold,0.0,10000.0,0,0.0,0.0,
31,2021-02-16 00:00:00+05:30,922.2811982993627,940.2090992739501,920.1334524824459,931.2112426757812,21421660,0.0,0.0,RELIANCE.NS,74.87903788880386,Sell,0.0,10000.0,1,10.738701963332812,931.2112426757812,sell
32,2021-02-17 00:00:00+05:30,931.4372618340124,947.6922217655904,927.1870382456252,941.9498901367188,23742994,0.0,0.0,RELIANCE.NS,80.76807462531818,Sell,-115.31913457230803,9884.680865427692,0,0.0,931.2112426757812,
33,2021-02-18 00:00:00+05:30,942.741210975165,953.3215923573837,931.0303866563974,934.9189453125,18646877,0.0,0.0,RELIANCE.NS,85.62416817623331,Sell,0.0,9884.680865427692,1,10.572767740976413,934.9189453125,sell
34,2021-02-19 00:00:00+05:30,930.0809154137205,951.7616919513248,928.4079148477658,940.6160888671875,23403483,0.0,0.0,RELIANCE.NS,83.50242229656888,Sell,-60.234575590711756,9824.44628983698,1,10.572767740976413,934.9189453125,sell
35,2021-02-22 00:00:00+05:30,940.480378585363,944.9567026707183,902.0246907429142,907.970458984375,23804335,0.0,0.0,RELIANCE.NS,62.94837808919968,Hold,284.9200869181441,10169.600952345836,1,10.572767740976413,934.9189453125,sell
36,2021-02-23 00:00:00+05:30,926.0114660149626,928.2270240477151,910.4573516379822,914.9110717773438,25644108,0.0,0.0,RELIANCE.NS,64.13341353912725,Hold,211.53859987803662,10096.219465305729,1,10.572767740976413,934.9189453125,sell
37,2021-02-24 00:00:00+05:30,917.8726674246012,933.8111105711342,916.1318547731145,931.8894653320312,10807663,0.0,0.0,RELIANCE.NS,69.01250746279865,Hold,-83.289146362873,9916.710853637127,0,0.0,934.9189453125,
38,2021-02-25 00:00:00+05:30,938.6717459012792,973.0354384153871,937.3152623234095,969.5764770507812,34855693,0.0,0.0,RELIANCE.NS,74.93780137947873,Sell,0.0,9916.710853637127,1,10.227878964020848,969.5764770507812,sell
39,2021-02-26 00:00:00+05:30,957.2101818047757,964.8515553157084,936.275399315772,943.1029663085938,37481215,0.0,0.0,RELIANCE.NS,64.19741533714222,Hold,270.7678636237979,10187.478717260925,1,10.227878964020848,969.5764770507812,sell
40,2021-03-01 00:00:00+05:30,954.1354660300653,954.9493921265743,932.5677101540946,950.2921752929688,17680764,0.0,0.0,RELIANCE.NS,65.02530998918928,Hold,197.2375042845597,10113.948357921687,1,10.227878964020848,969.5764770507812,sell
41,2021-03-02 00:00:00+05:30,959.4708888645691,963.0880789176376,944.5950161214004,952.2363891601562,17150760,0.0,0.0,RELIANCE.NS,63.9957584350737,Hold,177.3523201707958,10094.063173807923,1,10.227878964020848,969.5764770507812,sell
42,2021-03-03 00:00:00+05:30,959.0413510692781,1003.7367814937867,952.7790059537137,995.6884155273438,31924461,0.0,0.0,RELIANCE.NS,65.08657204739032,Hold,-350.3588926171142,9649.641107382886,0,0.0,969.5764770507812,
43,2021-03-04 00:00:00+05:30,985.6958341847125,990.1947626786682,975.6128022043797,983.8193969726562,21435754,0.0,0.0,RELIANCE.NS,63.49656335936372,Hold,-350.3588926171142,9649.641107382886,0,0.0,969.5764770507812,
44,2021-03-05 00:00:00+05:30,974.844046602846,1000.1420702237453,973.5101671207806,985.10791015625,25511666,0.0,0.0,RELIANCE.NS,64.87174110728908,Hold,-350.3588926171142,9649.641107382886,0,0.0,969.5764770507812,
45,2021-03-08 00:00:00+05:30,980.4960060111214,1009.162575941091,980.2699652745563,990.7147216796875,19506841,0.0,0.0,RELIANCE.NS,63.80324145850058,Hold,-350.3588926171142,9649.641107382886,0,0.0,969.5764770507812,
46,2021-03-09 00:00:00+05:30,994.7388034082641,1000.9785440632561,970.5938266026211,990.6920166015625,15154484,0.0,0.0,RELIANCE.NS,61.89843751164007,Hold,-350.3588926171142,9649.641107382886,0,0.0,969.5764770507812,
47,2021-03-10 00:00:00+05:30,997.9039482310503,1001.566406136218,981.2872632165441,986.5774536132812,11519358,0.0,0.0,RELIANCE.NS,62.79249946267974,Hold,-350.3588926171142,9649.641107382886,0,0.0,969.5764770507812,
48,2021-03-12 00:00:00+05:30,992.4781404476834,997.6327067503822,960.3300029797199,966.5245361328125,16864952,0.0,0.0,RELIANCE.NS,55.989973154877624,Hold,-350.3588926171142,9649.641107382886,0,0.0,969.5764770507812,
49,2021-03-15 00:00:00+05:30,967.6322171268175,971.6337359990554,940.7064011168734,953.547607421875,16698099,0.0,0.0,RELIANCE.NS,61.59155004787279,Hold,-350.3588926171142,9649.641107382886,0,0.0,969.5764770507812,
50,2021-03-16 00:00:00+05:30,955.8536485180332,961.2795233503016,947.4888254256504,949.7947998046875,13873801,0.0,0.0,RELIANCE.NS,59.01814152771058,Hold,-350.3588926171142,9649.641107382886,0,0.0,969.5764770507812,
51,2021-03-17 00:00:00+05:30,948.6418282395174,950.8799904323525,920.1786936241617,929.3348388671875,19210236,0.0,0.0,RELIANCE.NS,49.351256056932606,Hold,-350.3588926171142,9649.641107382886,0,0.0,969.5764770507812,
52,2021-03-18 00:00:00+05:30,937.2700706744557,942.6507371354618,904.7602105716271,908.4226684570312,20647480,0.0,0.0,RELIANCE.NS,33.02371052622661,Hold,-350.3588926171142,9649.641107382886,0,0.0,969.5764770507812,
53,2021-03-19 00:00:00+05:30,900.2386531736073,947.6469883025734,896.5309872448388,941.3846435546875,41787429,0.0,0.0,RELIANCE.NS,49.53957996504778,Hold,-350.3588926171142,9649.641107382886,0,0.0,969.5764770507812,
54,2021-03-22 00:00:00+05:30,936.410958162772,937.7673819101583,919.3195285928083,932.5223999023438,18572478,0.0,0.0,RELIANCE.NS,45.280945354015,Hold,-350.3588926171142,9649.641107382886,0,0.0,969.5764770507812,
55,2021-03-23 00:00:00+05:30,932.3190461830903,953.9094056906521,929.6287427223713,943.87158203125,17421165,0.0,0.0,RELIANCE.NS,47.88427510151076,Hold,-350.3588926171142,9649.641107382886,0,0.0,969.5764770507812,
56,2021-03-24 00:00:00+05:30,940.36732234238,940.36732234238,922.5751057135282,925.6949462890625,16822814,0.0,0.0,RELIANCE.NS,29.701027398593908,Buy,0.0,9649.641107382886,1,10.424212799331452,925.6949462890625,buy
57,2021-03-25 00:00:00+05:30,928.7243799994744,928.7243799994744,897.5257347308003,900.442138671875,22001648,0.0,0.0,RELIANCE.NS,27.56145147794652,Buy,-613.5995329992547,9386.400467000745,0,0.0,925.6949462890625,
58,2021-03-26 00:00:00+05:30,909.7339075466181,910.5025656609708,892.4164361005422,901.8890380859375,20180202,0.0,0.0,RELIANCE.NS,27.623152765952142,Buy,0.0,9386.400467000745,1,10.407489248257557,901.8890380859375,buy
59,2021-03-30 00:00:00+05:30,907.9253226518307,926.4184459577469,900.4873859944665,917.5562133789062,20441701,0.0,0.0,RELIANCE.NS,31.337969509352746,Hold,163.05595841213835,9549.456425412884,1,10.407489248257557,901.8890380859375,buy
60,2021-03-31 00:00:00+05:30,912.4468669752462,926.8705384319222,903.8558837489384,905.709716796875,16250796,0.0,0.0,RELIANCE.NS,29.555124441578187,Buy,-573.8358603941269,9426.164139605873,0,0.0,901.8890380859375,
61,2021-04-01 00:00:00+05:30,912.4468691863343,917.8726841013076,905.7323230655,914.1876220703125,11723312,0.0,0.0,RELIANCE.NS,32.94270500005608,Hold,-573.8358603941269,9426.164139605873,0,0.0,901.8890380859375,
62,2021-04-05 00:00:00+05:30,915.5893263585457,915.6119304327174,887.1714603903301,900.962158203125,14875099,0.0,0.0,RELIANCE.NS,34.037880859258905,Hold,-573.8358603941269,9426.164139605873,0,0.0,901.8890380859375,
63,2021-04-06 00:00:00+05:30,906.1166683687103,906.5462055505943,890.2912460625256,897.209228515625,14009194,0.0,0.0,RELIANCE.NS,35.63856369455887,Hold,-573.8358603941269,9426.164139605873,0,0.0,901.8890380859375,
64,2021-04-07 00:00:00+05:30,904.3081290551632,925.5141598750622,901.2787046236264,905.5967407226562,24266353,0.0,0.0,RELIANCE.NS,38.9933757279449,Hold,-573.8358603941269,9426.164139605873,0,0.0,901.8890380859375,
65,2021-04-08 00:00:00+05:30,909.2817296345486,914.2554031034609,901.1429477405936,906.72705078125,15369188,0.0,0.0,RELIANCE.NS,43.770232959912164,Hold,-573.8358603941269,9426.164139605873,0,0.0,901.8890380859375,
66,2021-04-09 00:00:00+05:30,903.6072266219343,907.1792084271408,895.2649481203464,896.19189453125,14037885,0.0,0.0,RELIANCE.NS,46.42526994796377,Hold,-573.8358603941269,9426.164139605873,0,0.0,901.8890380859375,
67,2021-04-12 00:00:00+05:30,885.7697840175425,886.8549589940886,859.2057506645754,864.1342163085938,20901482,0.0,0.0,RELIANCE.NS,27.301770168925188,Buy,0.0,9426.164139605873,1,10.908217683906253,864.1342163085938,buy
68,2021-04-13 00:00:00+05:30,869.9443577934962,877.4501663080612,867.1636380365248,873.47119140625,19411189,0.0,0.0,RELIANCE.NS,32.69745480480303,Hold,101.84975687444603,9528.013896480319,1,10.908217683906253,864.1342163085938,buy
69,2021-04-15 00:00:00+05:30,870.9842650321982,886.674003222844,864.9706248414624,879.123046875,19723716,0.0,0.0,RELIANCE.NS,30.372784620895246,Hold,163.50142664554733,9589.66556625142,1,10.908217683906253,864.1342163085938,buy
70,2021-04-16 00:00:00+05:30,875.6414758355061,881.6551159876931,871.0520716674151,873.6067504882812,15656948,0.0,0.0,RELIANCE.NS,32.89784352586827,Hold,103.32846485027403,9529.492604456147,1,10.908217683906253,864.1342163085938,buy
71,2021-04-19 00:00:00+05:30,860.9012949518096,866.5080024277943,854.5711374918825,859.861328125,18478808,0.0,0.0,RELIANCE.NS,35.58695655943963,Hold,-620.4454548397571,9379.554545160243,0,0.0,864.1342163085938,
72,2021-04-20 00:00:00+05:30,863.8402905691775,867.683581178941,854.7746216253252,859.6126708984375,17203668,0.0,0.0,RELIANCE.NS,34.85584701575425,Hold,-620.4454548397571,9379.554545160243,0,0.0,864.1342163085938,
73,2021-04-22 00:00:00+05:30,855.5884200760586,865.6262428133687,848.5574173655415,861.9863891601562,14490954,0.0,0.0,RELIANCE.NS,27.998488214062704,Buy,0.0,9379.554545160243,1,10.881325579048708,861.9863891601562,buy
74,2021-04-23 00:00:00+05:30,861.8055632717259,867.6383109919913,856.9901184171567,861.0595092773438,11828857,0.0,0.0,RELIANCE.NS,30.648582216722417,Hold,-10.085681777554782,9369.468863382688,1,10.881325579048708,861.9863891601562,buy
75,2021-04-26 00:00:00+05:30,868.1358154848456,887.1262883172997,864.2924649288608,876.2067260742188,20846778,0.0,0.0,RELIANCE.NS,34.43866004414238,Hold,154.7361158056774,9534.29066096592,1,10.881325579048708,861.9863891601562,buy
76,2021-04-27 00:00:00+05:30,877.1787953534015,903.0419808815752,876.3875332039295,899.1760864257812,19992524,0.0,0.0,RELIANCE.NS,49.32232804389641,Hold,404.6732041335217,9784.227749293765,1,10.881325579048708,861.9863891601562,buy
77,2021-04-28 00:00:00+05:30,903.3359238475423,907.9252683876609,895.3328259943944,903.0872192382812,17122437,0.0,0.0,RELIANCE.NS,52.22755502099067,Hold,447.23151364923615,9826.786058809479,1,10.881325579048708,861.9863891601562,buy
78,2021-04-29 00:00:00+05:30,914.662298753641,924.4288725058288,907.6087518535378,915.1823120117188,17412606,0.0,0.0,RELIANCE.NS,53.53331053536235,Hold,578.8421560258084,9958.396701186051,1,10.881325579048708,861.9863891601562,buy
79,2021-04-30 00:00:00+05:30,908.151385348507,920.5855994511305,898.6787833403876,901.8212280273438,19828769,0.0,0.0,RELIANCE.NS,48.3412435730592,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
80,2021-05-03 00:00:00+05:30,888.9348030507693,894.812819026899,878.5805226702572,885.7923583984375,23640186,0.0,0.0,RELIANCE.NS,46.609662936193544,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
81,2021-05-04 00:00:00+05:30,881.7003617135747,889.748727556028,864.066373615027,866.598388671875,21849830,0.0,0.0,RELIANCE.NS,50.876888906843824,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
82,2021-05-05 00:00:00+05:30,869.6504732236733,876.5005839315202,862.7324904956661,868.1809692382812,12393609,0.0,0.0,RELIANCE.NS,48.00748134147367,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
83,2021-05-06 00:00:00+05:30,868.9722327558284,874.9180609275935,862.0768540908574,873.1094360351562,14624666,0.0,0.0,RELIANCE.NS,47.722613085769474,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
84,2021-05-07 00:00:00+05:30,876.1614547726239,884.2550286528648,870.8486603212465,873.4485473632812,12288548,0.0,0.0,RELIANCE.NS,49.93764242162961,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
85,2021-05-10 00:00:00+05:30,876.7266865748445,880.2534602687809,868.5653003777094,870.9390869140625,13941237,0.0,0.0,RELIANCE.NS,54.79077163156211,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
86,2021-05-11 00:00:00+05:30,865.8750095405513,876.5232027967796,863.614183540988,874.0816040039062,13478264,0.0,0.0,RELIANCE.NS,56.10454770894375,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
87,2021-05-12 00:00:00+05:30,872.702427217928,873.9684346332622,862.2576716942432,865.0383911132812,13177961,0.0,0.0,RELIANCE.NS,51.219055531826506,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
88,2021-05-14 00:00:00+05:30,871.775597425378,878.0831508718119,861.8056456738138,875.9580688476562,13291616,0.0,0.0,RELIANCE.NS,55.51097372320914,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
89,2021-05-17 00:00:00+05:30,875.9580355393239,887.7818199681942,872.8381351473278,886.3801879882812,11873078,0.0,0.0,RELIANCE.NS,53.89947212243091,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
90,2021-05-18 00:00:00+05:30,895.7171744424542,905.4836892472999,891.8738240486173,898.859619140625,12064918,0.0,0.0,RELIANCE.NS,49.86809106270521,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
91,2021-05-19 00:00:00+05:30,895.2649373761075,911.7459977208558,891.6477474673117,902.9741821289062,16317002,0.0,0.0,RELIANCE.NS,49.95296398036474,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
92,2021-05-20 00:00:00+05:30,903.3584579298143,909.236473408974,895.7170856462124,897.70654296875,11422532,0.0,0.0,RELIANCE.NS,42.290058987216476,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
93,2021-05-21 00:00:00+05:30,900.6908833870639,908.6487735766524,897.9779757904765,905.4611206054688,10785605,0.0,0.0,RELIANCE.NS,51.689418499636815,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
94,2021-05-24 00:00:00+05:30,907.9252767030373,908.7392027592181,896.1693045253392,897.8196411132812,8551760,0.0,0.0,RELIANCE.NS,56.05366783671578,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
95,2021-05-25 00:00:00+05:30,902.6802179703134,902.9515266327411,886.2218224352321,887.6461181640625,14780102,0.0,0.0,RELIANCE.NS,61.65196624353956,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
96,2021-05-26 00:00:00+05:30,893.0042143986619,895.038939882345,888.6183661899463,890.7660522460938,7480204,0.0,0.0,RELIANCE.NS,62.293782442636505,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
97,2021-05-27 00:00:00+05:30,890.8791566626895,901.143021260309,887.2393026066305,893.5016479492188,26819294,0.0,0.0,RELIANCE.NS,61.37160695857692,Hold,-186.98960373694717,9813.010396263053,0,0.0,861.9863891601562,
98,2021-05-28 00:00:00+05:30,899.7865102430076,951.7841896409528,899.7865102430076,947.1722412109375,56469931,0.0,0.0,RELIANCE.NS,75.77853858962216,Sell,0.0,9813.010396263053,1,10.360323042952936,947.1722412109375,sell
99,2021-05-31 00:00:00+05:30,950.4277347220836,990.9859605582587,942.7637578471736,976.788330078125,59124142,0.0,0.0,RELIANCE.NS,81.11365392937185,Sell,-493.82185166981253,9506.178148330187,0,0.0,947.1722412109375,
100,2021-06-01 00:00:00+05:30,979.3656044389476,995.6431683262978,970.5485807001103,980.6768798828125,28013832,0.0,0.0,RELIANCE.NS,81.19612440459753,Sell,0.0,9506.178148330187,1,9.693486553355008,980.6768798828125,sell
101,2021-06-02 00:00:00+05:30,975.296242589398,999.0343473340796,975.296242589398,995.3040771484375,24630162,0.0,0.0,RELIANCE.NS,86.9168991695625,Sell,-635.6103916774191,9364.38960832258,0,0.0,980.6768798828125,
102,2021-06-03 00:00:00+05:30,1004.2340750849994,1017.3465908931433,992.9755119556706,999.1021728515625,23974257,0.0,0.0,RELIANCE.NS,86.36659078250807,Sell,0.0,9364.38960832258,1,9.372804766899307,999.1021728515625,sell
103,2021-06-04 00:00:00+05:30,1001.4307344644204,1002.1767884989425,987.6174327888474,990.4434204101562,14468646,0.0,0.0,RELIANCE.NS,81.05511909697152,Sell,81.15679615821318,9445.546404480794,1,9.372804766899307,999.1021728515625,sell
104,2021-06-07 00:00:00+05:30,995.643265393087,1013.7293960986002,987.9566239637591,1007.1279296875,16336573,0.0,0.0,RELIANCE.NS,81.51895720281311,Sell,-710.834243607269,9289.165756392731,0,0.0,999.1021728515625,
105,2021-06-08 00:00:00+05:30,1006.766145445705,1007.0147902460741,993.9023350750981,1001.3402709960938,9674735,0.0,0.0,RELIANCE.NS,78.35996708643893,Sell,0.0,9289.165756392731,1,9.276732420990355,1001.3402709960938,sell
106,2021-06-09 00:00:00+05:30,1003.3297513983662,1004.2340339278004,975.7257527885818,983.4349975585938,11409161,0.0,0.0,RELIANCE.NS,73.03762551104057,Sell,166.1024306043546,9455.268186997086,1,9.276732420990355,1001.3402709960938,sell
107,2021-06-10 00:00:00+05:30,991.754610919799,1008.3034835013856,984.5879835153297,987.05224609375,14155653,0.0,0.0,RELIANCE.NS,72.42444687418956,Sell,132.54618384349124,9421.711940236222,1,9.276732420990355,1001.3402709960938,sell
108,2021-06-11 00:00:00+05:30,990.4479783087716,1010.9112332458792,989.1774971995744,1004.1732788085938,13762778,3.5,0.0,RELIANCE.NS,77.78249367658557,Sell,-737.1152990304054,9262.884700969595,0,0.0,1001.3402709960938,
109,2021-06-14 00:00:00+05:30,1005.0127035607296,1024.636511624303,995.9607358797606,1018.5792236328125,20332436,0.0,0.0,RELIANCE.NS,83.46336763892893,Sell,0.0,9262.884700969595,1,9.093926604877199,1018.5792236328125,sell
110,2021-06-15 00:00:00+05:30,1025.8843223809695,1032.191122084702,1016.4920514387353,1020.8932495117188,15174215,0.0,0.0,RELIANCE.NS,83.39496457508903,Sell,-21.04358150456028,9241.841119465034,1,9.093926604877199,1018.5792236328125,sell
111,2021-06-16 00:00:00+05:30,1018.5792264168825,1019.5547100991834,1000.8610199123159,1003.469970703125,10797349,0.0,0.0,RELIANCE.NS,76.24313705612444,Sell,137.4024371971027,9400.287138166697,1,9.093926604877199,1018.5792236328125,sell
112,2021-06-17 00:00:00+05:30,998.2066760209992,1014.0872690981579,989.0867199448265,1005.3075561523438,15745975,0.0,0.0,RELIANCE.NS,68.43397464307348,Hold,120.69156999171719,9383.576270961312,1,9.093926604877199,1018.5792236328125,sell
113,2021-06-18 00:00:00+05:30,1009.776861037965,1014.0873276961978,991.1058531597326,1009.8449096679688,29369026,0.0,0.0,RELIANCE.NS,62.46416201599448,Hold,79.4292101402425,9342.313911109837,1,9.093926604877199,1018.5792236328125,sell
114,2021-06-21 00:00:00+05:30,999.7948125865236,1019.758864000373,998.2748198535669,1015.108154296875,12186448,0.0,0.0,RELIANCE.NS,62.84929307727771,Hold,-705.549649248951,9294.450350751049,0,0.0,1018.5792236328125,
115,2021-06-22 00:00:00+05:30,1022.7081859639335,1025.8843889132,1006.9864314221612,1009.8903198242188,12871913,0.0,0.0,RELIANCE.NS,55.85455062139114,Hold,-705.549649248951,9294.450350751049,0,0.0,1018.5792236328125,
116,2021-06-23 00:00:00+05:30,1020.89326547774,1021.1654599963274,998.978066282471,1000.6342163085938,16653951,0.0,0.0,RELIANCE.NS,50.58911223150109,Hold,-705.549649248951,9294.450350751049,0,0.0,1018.5792236328125,
117,2021-06-24 00:00:00+05:30,1001.3148682784915,1004.8312543724088,970.9830003330644,977.1083374023438,91461975,0.0,0.0,RELIANCE.NS,45.398425942463156,Hold,-705.549649248951,9294.450350751049,0,0.0,1018.5792236328125,
118,2021-06-25 00:00:00+05:30,977.1082853842389,977.1082853842389,944.2581997226156,954.852783203125,55355022,0.0,0.0,RELIANCE.NS,32.629150258714276,Hold,-705.549649248951,9294.450350751049,0,0.0,1018.5792236328125,
119,2021-06-28 00:00:00+05:30,962.8158180991422,964.8575770642725,944.21285860524,946.4815063476562,20277042,0.0,0.0,RELIANCE.NS,32.07834748631957,Hold,-705.549649248951,9294.450350751049,0,0.0,1018.5792236328125,
120,2021-06-29 00:00:00+05:30,948.069494527084,956.9172562302289,945.6193839065133,947.2981567382812,27144063,0.0,0.0,RELIANCE.NS,36.71078254889303,Hold,-705.549649248951,9294.450350751049,0,0.0,1018.5792236328125,
