,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,RSI,Signal,Profit/Loss,Balance,In_Trade,Position,Entry_Price,Trade_Type
23,2021-02-04 00:00:00+05:30,1181.3338625734523,1189.0562231079082,1169.4286362403716,1176.1396484375,5032240,0.0,0.0,INFY.NS,31.00649161999425,Hold,146.32391556559742,10146.323915565597,1,8.626802037534382,1159.1781005859375,buy
24,2021-02-05 00:00:00+05:30,1182.6212632550282,1184.7816574118349,1160.1896812056143,1169.474853515625,5477481,0.0,0.0,INFY.NS,33.56652824338215,Hold,88.82804915381712,10088.828049153817,1,8.626802037534382,1159.1781005859375,buy
25,2021-02-08 00:00:00+05:30,1181.7938127570426,1204.3173043265076,1172.6005508919545,1198.3876953125,6921922,0.0,0.0,INFY.NS,48.07001632942505,Hold,338.253411678008,10338.253411678008,1,8.626802037534382,1159.1781005859375,buy
26,2021-02-09 00:00:00+05:30,1201.4672640398142,1224.5423259660108,1193.1473182124132,1200.2261962890625,7965949,0.0,0.0,INFY.NS,47.449463714620634,Hold,354.11379564862546,10354.113795648625,1,8.626802037534382,1159.1781005859375,buy
27,2021-02-10 00:00:00+05:30,1191.262766639836,1199.1229372064993,1180.0469212500782,1191.90625,5951207,0.0,0.0,INFY.NS,39.4653277931972,Hold,282.33926604996486,10282.339266049965,1,8.626802037534382,1159.1781005859375,buy
28,2021-02-11 00:00:00+05:30,1185.0116239945478,1191.4469082210503,1179.541677291001,1188.3671875,4673317,0.0,0.0,INFY.NS,38.65997494765827,Hold,251.80847446400367,10251.808474464004,1,8.626802037534382,1159.1781005859375,buy
29,2021-02-12 00:00:00+05:30,1199.7206124913582,1216.9579776133605,1196.5489821978815,1204.1334228515625,5797875,0.0,0.0,INFY.NS,43.05216344411127,Hold,387.82066571910946,10387.82066571911,1,8.626802037534382,1159.1781005859375,buy
30,2021-02-15 00:00:00+05:30,1213.5104863583526,1221.2328482614823,1201.6511568880924,1203.9954833984375,4363513,0.0,0.0,INFY.NS,46.28342724264377,Hold,386.6306893638339,10386.630689363834,1,8.626802037534382,1159.1781005859375,buy
31,2021-02-16 00:00:00+05:30,1207.994536161674,1213.2806614150452,1182.2534044930842,1186.2984619140625,6896421,0.0,0.0,INFY.NS,47.389187050100894,Hold,233.96198836413896,10233.961988364139,0,0.0,1159.1781005859375,
32,2021-02-17 00:00:00+05:30,1186.2984625397182,1190.0676772344068,1172.1408176700415,1177.9326171875,4575741,0.0,0.0,INFY.NS,51.36150055012988,Hold,233.96198836413896,10233.961988364139,0,0.0,1159.1781005859375,
33,2021-02-18 00:00:00+05:30,1173.0601138107718,1200.639897050837,1172.1407877027698,1188.1829833984375,6437551,0.0,0.0,INFY.NS,66.55306454082515,Hold,233.96198836413896,10233.961988364139,0,0.0,1159.1781005859375,
34,2021-02-19 00:00:00+05:30,1191.5385525007093,1194.6642837290951,1173.7956258549639,1187.1258544921875,5389696,0.0,0.0,INFY.NS,60.81093843259619,Hold,233.96198836413896,10233.961988364139,0,0.0,1159.1781005859375,
35,2021-02-22 00:00:00+05:30,1190.527310580193,1202.9842242400987,1158.3508967807281,1163.13134765625,7371303,0.0,0.0,INFY.NS,48.06524403241819,Hold,233.96198836413896,10233.961988364139,0,0.0,1159.1781005859375,
36,2021-02-23 00:00:00+05:30,1168.601408856146,1186.850009721476,1156.0985961866018,1164.1885986328125,6612942,0.0,0.0,INFY.NS,43.65014204375298,Hold,233.96198836413896,10233.961988364139,0,0.0,1159.1781005859375,
37,2021-02-24 00:00:00+05:30,1158.3967965954882,1173.6115748957388,1150.9961772442093,1171.4971923828125,4537258,0.0,0.0,INFY.NS,48.279425217362196,Hold,233.96198836413896,10233.961988364139,0,0.0,1159.1781005859375,
38,2021-02-25 00:00:00+05:30,1184.5057163784563,1194.8941466159645,1169.3828463131424,1171.7271728515625,8788221,0.0,0.0,INFY.NS,50.87655788436523,Hold,233.96198836413896,10233.961988364139,0,0.0,1159.1781005859375,
39,2021-02-26 00:00:00+05:30,1166.6246570333751,1171.4971295679468,1144.33100223979,1152.1912841796875,15132388,0.0,0.0,INFY.NS,30.60575839975894,Hold,233.96198836413896,10233.961988364139,0,0.0,1159.1781005859375,
40,2021-03-01 00:00:00+05:30,1161.3847929501073,1180.8744628231827,1157.4316455386431,1164.7862548828125,5756286,0.0,0.0,INFY.NS,36.354005095086336,Hold,233.96198836413896,10233.961988364139,0,0.0,1159.1781005859375,
41,2021-03-02 00:00:00+05:30,1178.8057391107104,1204.3170350828862,1176.0017499797598,1199.2607421875,10461434,0.0,0.0,INFY.NS,52.357068859211225,Hold,233.96198836413896,10233.961988364139,0,0.0,1159.1781005859375,
42,2021-03-03 00:00:00+05:30,1212.7748440343676,1238.3321523497048,1202.4784374709827,1235.1605224609375,9056399,0.0,0.0,INFY.NS,62.420591435442454,Hold,233.96198836413896,10233.961988364139,0,0.0,1159.1781005859375,
43,2021-03-04 00:00:00+05:30,1227.3005242045335,1253.8230636501582,1218.934677907253,1223.025634765625,12041941,0.0,0.0,INFY.NS,55.11322675945682,Hold,233.96198836413896,10233.961988364139,0,0.0,1159.1781005859375,
44,2021-03-05 00:00:00+05:30,1221.3247779195406,1231.897028537587,1199.7666248091045,1210.4766845703125,6486176,0.0,0.0,INFY.NS,51.64372620042723,Hold,233.96198836413896,10233.961988364139,0,0.0,1159.1781005859375,
45,2021-03-08 00:00:00+05:30,1217.9231709417459,1237.5047480715543,1210.9362033271575,1227.98974609375,5119392,0.0,0.0,INFY.NS,60.583386993715074,Hold,233.96198836413896,10233.961988364139,0,0.0,1159.1781005859375,
46,2021-03-09 00:00:00+05:30,1222.2441595315722,1241.5039981643636,1212.3614030705235,1236.9993896484375,6518173,0.0,0.0,INFY.NS,64.94532735942357,Hold,233.96198836413896,10233.961988364139,0,0.0,1159.1781005859375,
47,2021-03-10 00:00:00+05:30,1247.4335825586363,1263.1540361093998,1245.6868405591242,1257.7760009765625,7925984,0.0,0.0,INFY.NS,66.71818036794272,Hold,233.96198836413896,10233.961988364139,0,0.0,1159.1781005859375,
48,2021-03-12 00:00:00+05:30,1262.234694019793,1279.4260466385963,1259.5227270024552,1263.9354248046875,9462061,0.0,0.0,INFY.NS,68.01028825666373,Hold,233.96198836413896,10233.961988364139,0,0.0,1159.1781005859375,
49,2021-03-15 00:00:00+05:30,1259.4767035078596,1268.5780539557945,1248.9044538068813,1262.7862548828125,6658635,0.0,0.0,INFY.NS,76.17088447307394,Sell,0.0,10233.961988364139,1,8.104270971268893,1262.7862548828125,sell
50,2021-03-16 00:00:00+05:30,1274.2319533850975,1292.5724637246547,1269.1296487709,1272.3472900390625,9352771,0.0,0.0,INFY.NS,77.18969411302598,Sell,-77.48521967207671,10156.476768692062,1,8.104270971268893,1262.7862548828125,sell
51,2021-03-17 00:00:00+05:30,1279.9316863463607,1287.0564631961968,1270.5085943836743,1275.105224609375,7626744,0.0,0.0,INFY.NS,76.65558473469628,Sell,-99.83626875091977,10134.12571961322,1,8.104270971268893,1262.7862548828125,sell
52,2021-03-18 00:00:00+05:30,1281.310805208516,1281.310805208516,1207.5348826126535,1229.23095703125,10961755,0.0,0.0,INFY.NS,61.98044861670835,Hold,271.9412263107006,10505.90321467484,1,8.104270971268893,1262.7862548828125,sell
53,2021-03-19 00:00:00+05:30,1222.7038187049006,1245.8707935387567,1211.6719045511722,1235.988037109375,12767112,0.0,0.0,INFY.NS,68.4402693794441,Hold,217.1800183830128,10451.142006747152,1,8.104270971268893,1262.7862548828125,sell
54,2021-03-22 00:00:00+05:30,1241.182162405653,1264.9927311708686,1228.3115968268794,1260.2122802734375,4862758,0.0,0.0,INFY.NS,69.97692915502647,Hold,254.8221760716806,10254.82217607168,0,0.0,1262.7862548828125,
55,2021-03-23 00:00:00+05:30,1261.729037094787,1271.6578036752014,1249.9157193786161,1260.9017333984375,7165335,0.0,0.0,INFY.NS,65.03031583835124,Hold,254.8221760716806,10254.82217607168,0,0.0,1262.7862548828125,
56,2021-03-24 00:00:00+05:30,1248.3069343279715,1259.8904208537945,1237.6427739109029,1244.5377197265625,6134303,0.0,0.0,INFY.NS,52.52727701019491,Hold,254.8221760716806,10254.82217607168,0,0.0,1262.7862548828125,
57,2021-03-25 00:00:00+05:30,1238.1023711411442,1243.3884959854445,1220.4972546499903,1226.1971435546875,8749994,0.0,0.0,INFY.NS,50.82709639217759,Hold,254.8221760716806,10254.82217607168,0,0.0,1262.7862548828125,
58,2021-03-26 00:00:00+05:30,1236.2177139303428,1247.249626703327,1224.542317801236,1228.4034423828125,4922071,0.0,0.0,INFY.NS,54.94169143300169,Hold,254.8221760716806,10254.82217607168,0,0.0,1262.7862548828125,
59,2021-03-30 00:00:00+05:30,1238.2404547688243,1287.056652501353,1228.3576983299745,1273.5426025390625,10546381,0.0,0.0,INFY.NS,60.89734791651214,Hold,254.8221760716806,10254.82217607168,0,0.0,1262.7862548828125,
60,2021-03-31 00:00:00+05:30,1270.5087592060222,1276.0247161924449,1253.3174048206445,1257.6842041015625,8220987,0.0,0.0,INFY.NS,54.79130874407484,Hold,254.8221760716806,10254.82217607168,0,0.0,1262.7862548828125,
61,2021-04-01 00:00:00+05:30,1268.670110344446,1279.3342714361881,1260.3961748421996,1273.4505615234375,5675155,0.0,0.0,INFY.NS,53.71703887424143,Hold,254.8221760716806,10254.82217607168,0,0.0,1262.7862548828125,
62,2021-04-05 00:00:00+05:30,1278.7826723363257,1310.039761379773,1275.1053677429788,1296.157958984375,9479572,0.0,0.0,INFY.NS,57.08513369225095,Hold,254.8221760716806,10254.82217607168,0,0.0,1262.7862548828125,
63,2021-04-06 00:00:00+05:30,1308.2008663656916,1310.9588442989996,1292.9859765446463,1297.2149658203125,5793571,0.0,0.0,INFY.NS,57.57330022319271,Hold,254.8221760716806,10254.82217607168,0,0.0,1262.7862548828125,
64,2021-04-07 00:00:00+05:30,1296.479678966675,1319.1869895611121,1293.1241161369892,1314.8201904296875,5879234,0.0,0.0,INFY.NS,59.023447508929095,Hold,254.8221760716806,10254.82217607168,0,0.0,1262.7862548828125,
65,2021-04-08 00:00:00+05:30,1314.636310833911,1334.5856421303235,1306.3623760104808,1323.691650390625,5654434,0.0,0.0,INFY.NS,60.060928754003946,Hold,254.8221760716806,10254.82217607168,0,0.0,1262.7862548828125,
66,2021-04-09 00:00:00+05:30,1337.619476086655,1337.619476086655,1314.682334770565,1324.794921875,6052712,0.0,0.0,INFY.NS,74.29304827702627,Sell,0.0,10254.82217607168,1,7.740686506827708,1324.794921875,sell
67,2021-04-12 00:00:00+05:30,1355.0867344352753,1358.3503871310622,1300.8464920121537,1310.729248046875,20384532,0.0,0.0,INFY.NS,68.3190557913205,Hold,108.87797161080744,10363.700147682488,1,7.740686506827708,1324.794921875,sell
68,2021-04-13 00:00:00+05:30,1317.3943427140891,1319.4628265041147,1264.0734272378734,1284.4365234375,14855206,0.0,0.0,INFY.NS,55.877758499047154,Hold,312.40171022233335,10567.223886294014,1,7.740686506827708,1324.794921875,sell
69,2021-04-15 00:00:00+05:30,1224.8181196201292,1256.1671149256517,1213.5103645163513,1250.972900390625,25342491,0.0,0.0,INFY.NS,47.921457108730664,Hold,571.4331256108471,10826.255301682528,1,7.740686506827708,1324.794921875,sell
70,2021-04-16 00:00:00+05:30,1254.880138450052,1260.2581737417813,1237.964515604482,1244.5377197265625,10879878,0.0,0.0,INFY.NS,50.0,Hold,621.2458417461548,10876.068017817835,1,7.740686506827708,1324.794921875,sell
71,2021-04-19 00:00:00+05:30,1231.8968393685366,1268.3940366608635,1224.8639730276593,1252.627685546875,12508028,0.0,0.0,INFY.NS,56.04370513326526,Hold,558.623952480164,10813.446128551845,1,7.740686506827708,1324.794921875,sell
72,2021-04-20 00:00:00+05:30,1267.7508124245333,1267.7508124245333,1234.1034964101818,1242.3314208984375,8560766,0.0,0.0,INFY.NS,53.07119593012302,Hold,638.3241093150518,10893.146285386732,1,7.740686506827708,1324.794921875,sell
73,2021-04-22 00:00:00+05:30,1246.1923863342079,1254.6961517123705,1236.6313736267102,1242.101318359375,6622446,0.0,0.0,INFY.NS,41.354810341991936,Hold,640.1052609343587,10894.92743700604,1,7.740686506827708,1324.794921875,sell
74,2021-04-23 00:00:00+05:30,1234.6548984166004,1239.6192815844272,1223.6229856980603,1226.1971435546875,7316262,0.0,0.0,INFY.NS,41.34440246169541,Hold,763.2144922472326,11018.036668318913,1,7.740686506827708,1324.794921875,sell
75,2021-04-26 00:00:00+05:30,1224.7720935173675,1242.2852991355553,1214.42967576389,1235.1605224609375,7088606,0.0,0.0,INFY.NS,39.06532803458133,Hold,693.8317860920397,10948.65396216372,1,7.740686506827708,1324.794921875,sell
76,2021-04-27 00:00:00+05:30,1237.4128665096634,1243.8481488763557,1232.0348315476974,1239.711181640625,3636115,0.0,0.0,INFY.NS,32.01515292946266,Hold,913.4287360543422,10913.428736054342,0,0.0,1324.794921875,
77,2021-04-28 00:00:00+05:30,1248.4448533859927,1249.823842546581,1236.1258611069184,1246.606201171875,4879234,0.0,0.0,INFY.NS,34.45358992339047,Hold,913.4287360543422,10913.428736054342,0,0.0,1324.794921875,
78,2021-04-29 00:00:00+05:30,1257.6381504135595,1258.5574765469028,1242.3773590445473,1246.927978515625,5412357,0.0,0.0,INFY.NS,26.666661072882263,Buy,0.0,10913.428736054342,1,8.752252675447998,1246.927978515625,buy
79,2021-04-30 00:00:00+05:30,1237.6888472551184,1263.06222668637,1237.3210943486652,1245.08935546875,8354677,0.0,0.0,INFY.NS,21.613562502094013,Buy,-16.092093481152915,10897.33664257319,1,8.752252675447998,1246.927978515625,buy
80,2021-05-03 00:00:00+05:30,1232.6325563186465,1251.2028998029432,1230.0583981898149,1242.9749755859375,4560337,0.0,0.0,INFY.NS,20.665768611664745,Buy,-34.59768046741192,10878.83105558693,1,8.752252675447998,1246.927978515625,buy
81,2021-05-04 00:00:00+05:30,1244.7674984814669,1245.6408133587893,1217.2796265505754,1222.152099609375,4887060,0.0,0.0,INFY.NS,19.710742145757635,Buy,696.5839836105388,10696.583983610539,0,0.0,1246.927978515625,
82,2021-05-05 00:00:00+05:30,1232.9080040129738,1235.482161551314,1220.6810362618714,1233.2757568359375,3939788,0.0,0.0,INFY.NS,30.480392786982364,Hold,696.5839836105388,10696.583983610539,0,0.0,1246.927978515625,
83,2021-05-06 00:00:00+05:30,1236.4936037252962,1254.6042829949797,1229.5067478141586,1251.75439453125,4810090,0.0,0.0,INFY.NS,50.33666315384276,Hold,696.5839836105388,10696.583983610539,0,0.0,1246.927978515625,
84,2021-05-07 00:00:00+05:30,1255.1558549500753,1262.2806315764385,1239.7111329871868,1243.4344482421875,4991435,0.0,0.0,INFY.NS,49.53231178110659,Hold,696.5839836105388,10696.583983610539,0,0.0,1246.927978515625,
85,2021-05-10 00:00:00+05:30,1240.952267511751,1243.7562569014906,1227.3463090709672,1231.4832763671875,7195348,0.0,0.0,INFY.NS,41.32078931888126,Hold,696.5839836105388,10696.583983610539,0,0.0,1246.927978515625,
86,2021-05-11 00:00:00+05:30,1229.0470575253073,1232.8162720049245,1218.1989649035584,1223.30126953125,6420988,0.0,0.0,INFY.NS,42.05065916885676,Hold,696.5839836105388,10696.583983610539,0,0.0,1246.927978515625,
87,2021-05-12 00:00:00+05:30,1222.7036568843607,1222.7036568843607,1208.45410298834,1219.9456787109375,5241898,0.0,0.0,INFY.NS,40.980582553219826,Hold,696.5839836105388,10696.583983610539,0,0.0,1246.927978515625,
88,2021-05-14 00:00:00+05:30,1219.8077177673817,1219.8077177673817,1205.512265365899,1210.2008056640625,4824609,0.0,0.0,INFY.NS,43.14418750653971,Hold,696.5839836105388,10696.583983610539,0,0.0,1246.927978515625,
89,2021-05-17 00:00:00+05:30,1213.7862548188655,1227.254291963199,1213.7862548188655,1222.152099609375,5017129,0.0,0.0,INFY.NS,44.563992013687326,Hold,696.5839836105388,10696.583983610539,0,0.0,1246.927978515625,
90,2021-05-18 00:00:00+05:30,1230.0584423463736,1236.1259727565098,1222.2441697305708,1231.8970947265625,5620150,0.0,0.0,INFY.NS,46.87048084096569,Hold,696.5839836105388,10696.583983610539,0,0.0,1246.927978515625,
91,2021-05-19 00:00:00+05:30,1233.7356687444487,1247.9392125902777,1225.691565092054,1229.1390380859375,4435878,0.0,0.0,INFY.NS,42.76469678077017,Hold,696.5839836105388,10696.583983610539,0,0.0,1246.927978515625,
92,2021-05-20 00:00:00+05:30,1239.6192625406377,1240.2627458836992,1227.300271083036,1231.25341796875,4490092,0.0,0.0,INFY.NS,43.602245686201826,Hold,696.5839836105388,10696.583983610539,0,0.0,1246.927978515625,
93,2021-05-21 00:00:00+05:30,1238.7917688650678,1247.985028745328,1237.7345215343557,1245.22705078125,4969733,0.0,0.0,INFY.NS,50.05113633272708,Hold,696.5839836105388,10696.583983610539,0,0.0,1246.927978515625,
94,2021-05-24 00:00:00+05:30,1247.2036666739862,1253.0413644527423,1236.585406260861,1239.2974853515625,4225371,0.0,0.0,INFY.NS,48.67191329832444,Hold,696.5839836105388,10696.583983610539,0,0.0,1246.927978515625,
95,2021-05-25 00:00:00+05:30,1248.4448430178084,1257.6381040120486,1245.1811904758836,1251.75439453125,4099340,0.0,0.0,INFY.NS,61.378083317849885,Hold,696.5839836105388,10696.583983610539,0,0.0,1246.927978515625,
96,2021-05-26 00:00:00+05:30,1257.5460037473895,1287.0563446334318,1252.1679693232243,1284.5281982421875,6850024,0.0,0.0,INFY.NS,66.88881523267676,Hold,696.5839836105388,10696.583983610539,0,0.0,1246.927978515625,
97,2021-05-27 00:00:00+05:30,1290.9176409730385,1301.9955651631305,1279.426064934529,1289.125,15365391,0.0,0.0,INFY.NS,63.554510259525436,Hold,696.5839836105388,10696.583983610539,0,0.0,1246.927978515625,
98,2021-05-28 00:00:00+05:30,1296.020129133627,1299.927265539953,1283.471303878234,1291.6993408203125,4261312,0.0,0.0,INFY.NS,68.26729032067298,Hold,696.5839836105388,10696.583983610539,0,0.0,1246.927978515625,
99,2021-05-31 00:00:00+05:30,1302.339112335342,1302.339112335342,1285.148050203195,1295.137451171875,4429904,15.0,0.0,INFY.NS,75.75124569746713,Sell,0.0,10696.583983610539,1,8.259033799024175,1295.137451171875,sell
100,2021-06-01 00:00:00+05:30,1300.945059381683,1301.8743058526697,1281.1056699127937,1289.0506591796875,4791325,0.0,0.0,INFY.NS,77.0575522871516,Sell,50.27102079110773,10746.855004401647,1,8.259033799024175,1295.137451171875,sell
101,2021-06-02 00:00:00+05:30,1283.057230114732,1293.4647465572496,1268.4215963111417,1281.1058349609375,9272276,0.0,0.0,INFY.NS,74.25289181308064,Sell,115.88759254106844,10812.471576151607,1,8.259033799024175,1295.137451171875,sell
102,2021-06-03 00:00:00+05:30,1289.8870151619224,1300.0158244724423,1279.6189096262415,1291.327392578125,5115645,0.0,0.0,INFY.NS,82.04936049713498,Sell,31.467402702044637,10728.051386312583,1,8.259033799024175,1295.137451171875,sell
103,2021-06-04 00:00:00+05:30,1295.323274553211,1298.0646201295206,1280.1766227776882,1287.610595703125,4194328,0.0,0.0,INFY.NS,77.6591662161995,Sell,62.164553716776936,10758.748537327316,1,8.259033799024175,1295.137451171875,sell
104,2021-06-07 00:00:00+05:30,1292.5818526384326,1293.511099117684,1279.8512212460544,1291.327392578125,5154576,0.0,0.0,INFY.NS,76.45994862937387,Sell,31.467402702044637,10728.051386312583,1,8.259033799024175,1295.137451171875,sell
105,2021-06-08 00:00:00+05:30,1297.228439226097,1321.156542600074,1296.810323569636,1312.9791259765625,7360630,0.0,0.0,INFY.NS,81.9522162198374,Sell,549.2289883674275,10549.228988367428,0,0.0,1295.137451171875,
106,2021-06-09 00:00:00+05:30,1313.3971285517339,1324.1763661084592,1305.2197133385384,1315.1627197265625,5394317,0.0,0.0,INFY.NS,81.96173249947691,Sell,0.0,10549.228988367428,1,8.021234810062692,1315.1627197265625,sell
107,2021-06-10 00:00:00+05:30,1323.2470595737045,1327.893292226702,1318.6008269207068,1323.52587890625,3496575,0.0,0.0,INFY.NS,81.15632565351032,Sell,-67.08286353420408,10482.146124833223,1,8.021234810062692,1315.1627197265625,sell
108,2021-06-11 00:00:00+05:30,1328.9154680601778,1348.8942688790419,1328.31143511618,1344.52685546875,6140828,0.0,0.0,INFY.NS,87.38798208580805,Sell,313.6923605847878,10313.692360584788,0,0.0,1315.1627197265625,
109,2021-06-14 00:00:00+05:30,1366.9215808914958,1372.4970598074365,1350.6132596890052,1358.37255859375,7132294,0.0,0.0,INFY.NS,87.51123083028261,Sell,0.0,10313.692360584788,1,7.592683093702952,1358.37255859375,sell
110,2021-06-15 00:00:00+05:30,1360.417013184074,1371.5679723085336,1359.487766590369,1369.6165771484375,5403104,0.0,0.0,INFY.NS,85.28143392513317,Sell,-85.37226958545943,10228.320090999328,1,7.592683093702952,1358.37255859375,sell
111,2021-06-16 00:00:00+05:30,1368.5013368589969,1384.0662164355515,1363.669300214567,1375.8424072265625,7661710,0.0,0.0,INFY.NS,85.477621883799,Sell,181.04933622088174,10181.049336220882,0,0.0,1358.37255859375,
112,2021-06-17 00:00:00+05:30,1370.7315926333888,1396.332381008633,1370.7315926333888,1389.50244140625,7677951,0.0,0.0,INFY.NS,86.68535421014603,Sell,0.0,10181.049336220882,1,7.327118710145713,1389.50244140625,sell
113,2021-06-18 00:00:00+05:30,1402.2330613947147,1408.551983386693,1382.1613583516928,1396.9364013671875,13533974,0.0,0.0,INFY.NS,87.07286301475824,Sell,-54.46950712026046,10126.579829100621,1,7.327118710145713,1389.50244140625,sell
114,2021-06-21 00:00:00+05:30,1387.3651362707558,1399.2595378023725,1379.1877210385917,1394.148681640625,5454052,0.0,0.0,INFY.NS,89.21664460540711,Sell,-34.04355375312116,10147.00578246776,1,7.327118710145713,1389.50244140625,sell
115,2021-06-22 00:00:00+05:30,1402.8833230277176,1413.8019688372908,1395.8210726801215,1404.8812255859375,6427862,0.0,0.0,INFY.NS,95.2446949590286,Sell,68.36715891859967,10068.3671589186,0,0.0,1389.50244140625,
116,2021-06-23 00:00:00+05:30,1417.1010118318422,1417.1010118318422,1392.615387527202,1396.7969970703125,5529809,0.0,0.0,INFY.NS,89.1651987391084,Sell,0.0,10068.3671589186,1,7.208182133865065,1396.7969970703125,sell
117,2021-06-24 00:00:00+05:30,1409.6670651906534,1457.7555758192732,1404.2773896405508,1448.8812255859375,10785137,0.0,0.0,INFY.NS,94.05951622639245,Sell,-307.0654465238731,9692.934553476127,0,0.0,1396.7969970703125,
118,2021-06-25 00:00:00+05:30,1460.7755272511783,1466.3510063628241,1433.8273782115575,1462.81982421875,9780240,0.0,0.0,INFY.NS,94.37375552119025,Sell,0.0,9692.934553476127,1,6.6261985194607576,1462.81982421875,sell
